date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194889,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194890,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194891,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194892,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194893,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,LKA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194894,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,COL,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194895,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2021,Support Capacity Building in 10 priority countries to promote effective and efficient humanitarian mine and ordnance clearance,109092,"Germany, Government of",Government,DEU,2021,2021,,,,Geneva International Centre for Humanitarian Demining,NGO,Protection - Mine Action,KHM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,"Mine action,Multiyear",98074,EUR,0.899,194896,AA-S09 440.70 ALL 01/19,2019-07-03,2019-07-09
2019-07-02,2019,Food assistance for Palestinian refugees in the Gaza Strip (AA-S09 321.50 PSE 02/19),0,"Germany, Government of",Government,DEU,2019,2022,,,,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,,PSE,,,,2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-07-02,2019-07-02,Multiyear,0,EUR,0.8884,194898,AA-S09 321.50 PSE 02/19,2020-04-02,2021-06-22
2019-07-02,2021,Food assistance for Palestinian refugees in the Gaza Strip (2021 portion),37145430,"Germany, Government of",Government,DEU,2021,2021,occupied Palestinian territory 2021,HPSE21,1012,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,Food Security,PSE,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-07-02,Multiyear,33000000,EUR,0.8884,194901,AA-S09 321.50 PSE 02/19,2021-04-29,2021-06-22
2019-07-01,2019,"Securing the basic needs of vulnerable groups through cash assistance, primary care and psychosocial activities",0,"Germany, Government of",Government,DEU,2019,2021,,,,Caritas Germany (DCV),NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-07-01,2019-07-01,Multiyear,0,EUR,0.88,194715,AA-S09 321.50 SYR 14/19,2019-07-02,2019-07-31
2019-07-01,2021,"Securing the basic needs of vulnerable groups through cash assistance, primary care and psychosocial activities",1136364,"Germany, Government of",Government,DEU,2021,2021,,,,Caritas Germany (DCV),NGO,"Emergency Shelter and NFI,Food Security,Health,Protection",SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-01,2019-07-01,Multiyear,1000000,EUR,0.88,194718,AA-S09 321.50 SYR 14/19,2019-07-02,2019-07-31
2019-06-27,2019,Contribution to the reduction of morbidity and mortality rates of the crisis affected population through a multi-sectoral approach in the Somali region,0,"Germany, Government of",Government,DEU,2019,2021,,,,Médecins du Monde,NGO,,ETH,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-07-02,2019-06-27,Multiyear,0,EUR,0.899,194830,AA-S09 321.50 ETH 06/19,2019-07-03,2020-08-11
2019-06-27,2021,Contribution to the reduction of morbidity and mortality rates of the crisis affected population through a multi-sectoral approach in the Somali region (2021 portion),419800,"Germany, Government of",Government,DEU,2021,2021,,,,Médecins du Monde,NGO,"Health,Nutrition,Water Sanitation Hygiene",ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-07-02,2019-06-27,Multiyear,377400,EUR,0.899,194833,AA-S09 321.50 ETH 06/19,2020-08-11,2020-08-11
2019-06-21,2019,Food emergency assistance for Sahrawi refugees in Algeria,0,"Germany, Government of",Government,DEU,2019,2023,,,,World Food Programme,UN agency,,DZA,,,,2019,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-12-03,2019-06-21,Multiyear,0,EUR,0.899,194123,AA-S09 321.50 ESH 02/19,2019-12-04,2020-11-18
2019-06-21,2019,"Improve access to food, water, sanitation, health care and nutrition by providing essential goods, services and cash support to vulnerable households of internally displaced people and host communities in Baidoa",0,"Germany, Government of",Government,DEU,2019,2021,,,,World Vision International,NGO,,SOM,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-07-19,2019-06-21,Multiyear,0,EUR,0.899,195728,AA-S09 321.50 SOM 04/19,2019-07-20,2021-02-19
2019-06-21,2021,Food emergency assistance for Sahrawi refugees in Algeria (2021 portion),1112347,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,Food Security,DZA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-12-03,2019-06-21,Multiyear,1000000,EUR,0.899,202373,AA-S09 321.50 ESH 02/19,2020-11-18,2020-11-18
2019-06-21,2021,"Improve access to food, water, sanitation, health care and nutrition by providing essential goods, services and cash support to vulnerable households of internally displaced people and host communities in Baidoa (2021 portion)",834260,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,World Vision International,NGO,"Food Security,Health,Nutrition,Water Sanitation Hygiene",SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-20,2019-06-21,Multiyear,750000,EUR,0.899,223802,AA-S09 321.50 SOM 04/19,2020-11-21,2021-02-19
2019-06-20,2019,Improving the inclusion of people with and without disabilities from Syria and Jordan into humanitarian aid with a focus on health services,0,"Germany, Government of",Government,DEU,2019,2021,,,,HelpAge International,NGO,,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-20,2019-06-20,Multiyear,0,EUR,0.899,194038,AA-S09 321.50 SYR 11/19,2019-06-21,2020-04-06
2019-06-20,2021,Improving the inclusion of people with and without disabilities from Syria and Jordan into humanitarian aid with a focus on health services (2021 portion),305766,"Germany, Government of",Government,DEU,2021,2021,,,,HelpAge International,NGO,"Health,Protection",JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-06-20,2019-06-20,Multiyear,274884,EUR,0.899,194041,AA-S09 321.50 SYR 11/19,2019-11-12,2019-11-12
2019-06-19,2019,"Strengthening the survival of the poorest populations in terms of food and nutrition security, drinking water and health",0,"Germany, Government of",Government,DEU,2019,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,BDI,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-19,2019-06-19,Multiyear,0,EUR,0.899,193812,AA-S09 321.50 BDI 01/19,2019-06-20,2021-04-08
2019-06-19,2019,Assistance and protection measures for Sahrawi refugees in Algeria,0,"Germany, Government of",Government,DEU,2019,2023,,,,United Nations High Commissioner for Refugees,UN agency,,DZA,,,,2019,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-12-04,2019-06-19,Multiyear,0,EUR,0.899,193815,AA-S09 321.50 ESH 01/19,2019-12-05,2020-11-27
2019-06-19,2021,Assistance and protection measures for Sahrawi refugees in Algeria (2021 portion),1112347,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,"Coordination and support services,Early Recovery,Emergency Shelter and NFI,Health,Logistics,Nutrition,Protection,Water Sanitation Hygiene",DZA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-12-04,2019-06-19,Multiyear,1000000,EUR,0.899,202454,AA-S09 321.50 ESH 01/19,2020-11-26,2020-11-27
2019-06-19,2021,"Strengthening the survival of the poorest populations in terms of food and nutrition security, drinking water and health (2021 portion)",69626,"Germany, Government of",Government,DEU,2021,2021,Burundi Humanitarian Response Plan 2021,HBDI21,1039,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,"Food Security,Health,Nutrition,Protection,Protection - Child Protection,Protection - Gender-Based Violence,Water Sanitation Hygiene",BDI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-21,2019-06-19,Multiyear,61271,EUR,0.88,220884,AA-S09 321.50 BDI 01/19,2020-10-22,2021-04-08
2019-06-13,,Support and protective measures for crisis-affected Syrian refugees and Jordanians in five Jordanian cities,0,"Germany, Government of",Government,DEU,2019,2021,,,,CARE International,NGO,,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-13,2019-06-13,Multiyear,0,EUR,0.899,193385,AA-S09 321.50 SYR 08/19,2019-06-14,2020-12-17
2019-06-13,2021,Support and protective measures for crisis-affected Syrian refugees and Jordanians in five Jordanian cities (2021 portion),1668521,"Germany, Government of",Government,DEU,2021,2021,,,,CARE International,NGO,"Education,Protection,Protection - Child Protection",JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-04,2019-06-13,Multiyear,1500000,EUR,0.899,224785,AA-S09 321.50 SYR 08/19,2020-12-05,2020-12-17
2019-06-11,,"Improve access to basic health and safe water for internally displaced people and host communities in the Masisi, Mweso and Katoyi health zones",0,"Germany, Government of",Government,DEU,2019,2022,,,,Johanniter Unfallhilfe e.V.,NGO,,COD,,,,2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-12,2019-06-11,Multiyear,0,EUR,0.899,193286,AA-S09 321.50 COD 02/19,2019-06-13,2021-02-22
2019-06-11,2021,"Improve access to basic health and safe water for internally displaced people and host communities in the Masisi, Mweso and Katoyi health zones. (2021 portion)",1145736,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,Johanniter Unfallhilfe e.V.,NGO,"Health,Water Sanitation Hygiene",COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-06-12,2019-06-11,Multiyear,1030017,EUR,0.899,193289,AA-S09 321.50 COD 02/19,2020-10-27,2021-02-22
2019-06-06,,"Provision of water, sanitation and hygiene measures, cash assistance for food security and distribution of livestock for vulnerable internally displaced persons and host communities. 2019: 385,987 €; 2020: 1,568,188 €",0,"Germany, Government of",Government,DEU,2019,2021,,,,Care Germany,NGO,,YEM,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-06,2019-06-06,Multiyear,0,EUR,0.899,193009,AA-S09 321.50 YEM 06/19,2019-06-07,2021-04-15
2019-06-06,,"Hygiene, nutritional and winter assistance as cash as well as psychosocial support for conflict-affected needy along the line of contact, Eastern Ukraine. 2019: 962,089 €; 2020: 2,714,203 €; 2021: 1,257,996 €.",0,"Germany, Government of",Government,DEU,2019,2021,,,,Arbeiter-Samariter-Bund Deutschland e.V,NGO,,UKR,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-06,2019-06-06,Multiyear,0,EUR,0.899,193032,AA-S09 321.50 UKR 03/19,2019-06-07,2021-04-09
2019-06-06,2021,"Hygiene, nutritional and winter assistance as cash as well as psychosocial support for conflict-affected needy along the line of contact, Eastern Ukraine. 2019: 962,089 €; 2020: 2,714,203 €; 2021: 1,257,996 € (2021 portion)",1399328,"Germany, Government of",Government,DEU,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,Arbeiter-Samariter-Bund Deutschland e.V,NGO,"Emergency Shelter and NFI,Food Security,Protection,Water Sanitation Hygiene",UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-06-06,2019-06-06,Multiyear,1257996,EUR,0.899,193035,AA-S09 321.50 UKR 03/19,2019-06-07,2021-04-09
2019-06-06,2021,"Provision of water, sanitation and hygiene measures, cash assistance for food security and distribution of livestock for vulnerable internally displaced persons and host communities (2021 portion)",1255488,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Care Germany,NGO,Water Sanitation Hygiene,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-29,2019-06-06,Multiyear,1128684,EUR,0.899,224257,AA-S09 321.50 YEM 06/19,2020-11-30,2021-04-15
2019-06-04,,Provide psychosocial and nutritional services to pregnant / breastfeeding women and toddlers in camps in northeastern Syria,0,"Germany, Government of",Government,DEU,2019,2021,,,,Save the Children,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-06-04,2019-06-04,Multiyear,0,EUR,0.899,192878,AA-S09 321.50 SYR 15/19,2019-06-05,2020-11-18
2019-06-04,2021,Provide psychosocial and nutritional services to pregnant / breastfeeding women and toddlers in camps in northeastern Syria (2021 portion),999417,"Germany, Government of",Government,DEU,2021,2021,,,,Save the Children,NGO,Nutrition,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-17,2019-06-04,Multiyear,860498,EUR,0.861,223506,AA-S09 321.50 SYR 15/19,2020-11-18,2020-11-18
2019-05-29,2019,"Emergency aid for vulnerable internally displaced persons and host communities through cash transfer, securing livelihoods and WASH activities in South-Central Somalia and Mandera",2229078,"Germany, Government of",Government,DEU,2019,2022,,,,Medico International,NGO,,"KEN,SOM",,,,2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-07-02,2019-05-29,Multiyear,1999483,EUR,0.897,194825,AA-S09 321.50 SOM 06/19,2019-07-03,2021-05-27
2019-05-22,2019,"Ensuring basic needs of vulnerable groups through food and hygiene distribution, winter assistance and psychosocial activities, Aleppo.",0,"Germany, Government of",Government,DEU,2019,2022,,,,Caritas Germany (DCV),NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-05-28,2019-05-22,Multiyear,0,EUR,0.897,192365,AA-S09 321.50 SYR 12/19,2019-05-29,2020-12-01
2019-05-22,2021,"Ensuring basic needs of vulnerable groups through food and hygiene distribution, winter assistance and psychosocial activities, Aleppo (2021 portion)",1783724,"Germany, Government of",Government,DEU,2021,2021,,,,Caritas Germany (DCV),NGO,Protection,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-29,2019-05-22,Multiyear,1600000,EUR,0.897,224262,AA-S09 321.50 SYR 12/19,2020-11-30,2020-12-01
2019-05-21,2019,"Humanitarian aid in the areas of child protection, drinking water, sanitation and hygiene (WASH) and nutrition in 39 camps for internally displaced persons",0,"Germany, Government of",Government,DEU,2019,2021,,,,Plan International,NGO,,MMR,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-05-21,2019-05-21,Multiyear,0,EUR,0.897,191615,AA-S09 321.50 MMR 02/19,2019-05-22,2021-06-30
2019-05-21,2021,"Humanitarian aid in the areas of child protection, drinking water, sanitation and hygiene (WASH) and nutrition in 39 camps for internally displaced persons (2021 portion)",663322,"Germany, Government of",Government,DEU,2021,2021,Myanmar Humanitarian Response Plan 2021,HMMR21,1046,Plan International,NGO,"Nutrition,Protection - Child Protection,Water Sanitation Hygiene",MMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-07,2019-05-21,Multiyear,595000,EUR,0.897,219686,AA-S09 321.50 MMR 02/19,2021-06-30,2021-06-30
2019-05-17,2019,Mobile health care for conflict-affected Syrian refugees and the receiving Lebanese communities,0,"Germany, Government of",Government,DEU,2019,2022,,,,Malteser International Order of Malta World Relief,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-05-17,2019-05-17,Multiyear,0,EUR,0.897,191329,AA-S09 321.50 SYR 05/19,2019-05-18,2020-12-07
2019-05-17,2019,"Integrated nutrition, health and WASH measures for conflict-affected children and families",0,"Germany, Government of",Government,DEU,2019,2021,,,,Save the Children,NGO,,YEM,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-05-17,2019-05-17,Multiyear,0,EUR,0.897,191335,AA-S09 321.50 YEM 08/19,2019-05-18,2021-06-24
2019-05-17,2021,"Integrated nutrition, health and WASH measures for conflict-affected children and families (2021 portion)",2274074,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Save the Children,NGO,"Food Security,Health,Nutrition,Water Sanitation Hygiene",YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-05-17,2019-05-17,Multiyear,2039844,EUR,0.897,191338,AA-S09 321.50 YEM 08/19,2021-06-23,2021-06-24
2019-05-17,2021,Mobile health care for conflict-affected Syrian refugees and the receiving Lebanese communities (2021 portion),1867893,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,Health,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-04,2019-05-17,Multiyear,1675500,EUR,0.897,224790,AA-S09 321.50 SYR 05/19,2020-12-05,2020-12-07
2019-05-06,2019,Disability-inclusive humanitarian aid in health and protection for Rohingya refugees and host communities in Cox's Bazar,0,"Germany, Government of",Government,DEU,2019,2021,,,,Christoffel-Blindenmission,NGO,,BGD,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-05-06,2019-05-06,Multiyear,0,EUR,0.897,190958,aA-S09 321.50 BGD 02/19,2019-05-07,2020-05-27
2019-05-06,2021,Disability-inclusive humanitarian aid in health and protection for Rohingya refugees and host communities in Cox's Bazar (2021 portion),1114827,"Germany, Government of",Government,DEU,2021,2021,,,,Christoffel-Blindenmission,NGO,"Health,Protection",BGD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-26,2019-05-06,Multiyear,1000000,EUR,0.897,210872,AA-S09 321.50 BGD 02/19,2020-05-27,2020-05-27
2019-04-23,2019,Support the World Food Program's humanitarian fund for rapid and flexible response to humanitarian emergencies,0,"Germany, Government of",Government,DEU,2019,2021,,,,World Food Programme,UN agency,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-30,2019-04-23,Multiyear,0,EUR,0.891,190728,AA-S08 321.50 ALL 23/19,2019-05-01,2021-06-02
2019-04-23,2021,Support the World Food Program's humanitarian fund for rapid and flexible response to humanitarian emergencies (2021 portion),11784512,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-04-30,2019-04-23,Multiyear,10500000,EUR,0.891,190731,AA-S08 321.50 ALL 23/19,2021-06-01,2021-06-02
2019-04-11,2021,Provision of humanitarian air service UNHAS in Libya (2021 portion),587544,"Germany, Government of",Government,DEU,2021,2021,Libya Humanitarian Response Plan 2021,HLBY21,1027,World Food Programme,UN agency,Coordination and support services,LBY,"Provision of air transport service to support access for humanitarian and development organizations in Western, Eastern and Southern Libya.",HLBY21-CSS-172368-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-11-17,2019-04-11,Multiyear,500000,EUR,0.851,223469,AA-S09 321.50 LBY 01/19,2021-05-08,2021-07-01
2019-04-09,,"Immediate humanitarian assistance to the most vulnerable Syrian refugees in Hatay province through case management, seasonal cash support and emergency shelter repair",0,"Germany, Government of",Government,DEU,2019,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,TUR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-09,2019-04-09,Multiyear,0,EUR,0.891,191905,AA-S09 321.50 SYR 06/19,2019-05-23,2020-11-20
2019-04-09,2021,"Immediate humanitarian assistance to the most vulnerable Syrian refugees in Hatay province through case management, seasonal cash support and emergency shelter repair (2021 portion)",471380,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,Emergency Shelter and NFI,TUR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-09-11,2019-04-09,Multiyear,420000,EUR,0.891,218292,AA-S09 321.50 SYR 06/19,2020-09-12,2020-11-20
2019-04-08,2019,Emergency medical assistance for conflict-affected internally displaced persons and residents in the Turkish-Syrian border area,0,"Germany, Government of",Government,DEU,2019,2022,,,,Malteser International Order of Malta World Relief,NGO,,"EGY,IRQ,JOR,LBN,SYR,TUR",,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-08,2019-04-08,Multiyear,0,EUR,0.891,189528,AA-S09 321.50 SYR 02/19,2019-04-10,2020-12-04
2019-04-08,2019,Humanitarian assistance to communities affected by the civil war and internally displaced persons in the provinces of Aleppo and Idlib in Syria. Multi-year 2019-2021,0,"Germany, Government of",Government,DEU,2019,2021,,,,Arche Nova E.V. - Initiative for People in Need,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-08,2019-04-08,Multiyear,0,EUR,0.891,191854,AA-S09 321.50 SYR 07/19,2019-05-23,2020-12-07
2019-04-08,2021,Emergency medical assistance for conflict-affected internally displaced persons and residents in the Turkish-Syrian border area (2021 portion),3772355,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,Health,"EGY,IRQ,JOR,LBN,SYR,TUR",,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,shared,commitment,2020-12-03,2019-04-08,Multiyear,3361168,EUR,0.891,224631,AA-S09 321.50 SYR 02/19,2020-12-04,2020-12-04
2019-04-08,2021,Humanitarian assistance to communities affected by the civil war and internally displaced persons in the provinces of Aleppo and Idlib in Syria (2021 portion),2379349,"Germany, Government of",Government,DEU,2021,2021,,,,Arche Nova E.V. - Initiative for People in Need,NGO,"Emergency Shelter and NFI,Food Security,Water Sanitation Hygiene",SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-04,2019-04-08,Multiyear,2120000,EUR,0.891,224817,AA-S09 321.50 SYR 07/19,2020-12-05,2020-12-07
2019-03-28,2019,Supporting humanitarian NGOs in the field of safety management - Supporting Humanitarian Safety. Multi-year 2019-2020,0,"Germany, Government of",Government,DEU,2019,2021,,,,International NGO Safety Organisation,NGO,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-17,2019-03-28,Multiyear,0,EUR,0.879,192006,AA-S09 321.50 ALL 16/19,2019-05-23,2020-12-21
2019-03-28,2021,Supporting humanitarian NGOs in the field of safety management - Supporting Humanitarian Safety (2021 portion),159272,"Germany, Government of",Government,DEU,2021,2021,,,,International NGO Safety Organisation,NGO,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-11,2019-03-28,Multiyear,140000,EUR,0.879,225372,AA-S09 321.50 ALL 16/19,2020-12-19,2020-12-21
2019-03-22,2019,"Rehabilitation of water systems, cash assistance for renovation and protection measures for conflict-affected persons",0,"Germany, Government of",Government,DEU,2019,2022,,,,Mission East,NGO,,IRQ,,,,2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-12-02,2019-03-22,Multiyear,0,EUR,0.879,191819,S09 321.50 IRQ 07/19,2019-12-03,2021-03-22
2019-03-22,2019,"Support, protection, prevention and cooperation measures. Multi-year 2019-2021. 2019: €4,300,000; 2020: €6,000,000; 2021: €2,000,000  (S09 321.50 UKR 02/19)",0,"Germany, Government of",Government,DEU,2019,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,,UKR,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-03-22,2019-03-22,Multiyear,0,EUR,0.879,191823,S09 321.50 UKR 02/19,2020-02-28,2020-12-01
2019-03-22,2021,"Support, protection, prevention and cooperation measures (2021 portion)",2275313,"Germany, Government of",Government,DEU,2021,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,Education,UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-03-22,2019-03-22,Multiyear,2000000,EUR,0.879,191826,S09 321.50 UKR 02/19,2020-12-01,2020-12-01
